,command_a,command_b,command_c,cpu,latency_99th_percentile,latency_median,load,rps
449,189.46930265777056,1629.6586100665563,1311.199922362002,18.43626945267645,94.83647079268759,61.82864753911626,7.435676576826896,169.27065075412943
450,187.21386095583387,1627.513933638204,1303.778824697401,24.068101938293186,84.49822394545194,62.55159488931393,2.437760489024729,160.21889685665997
451,185.28581414640314,1627.4199115107606,1315.2798067986785,11.309975343171361,96.64543153863198,58.58033755664358,6.439844401222562,143.70290573735755
452,189.77846672881574,1630.906023627107,1311.4325508665224,17.915929447757712,88.7087858833724,57.55893227351329,2.4419283134203944,153.47734928887726
453,191.72944840015288,1633.4458994533084,1310.0252529853094,23.179271794532085,85.19205575924533,59.95567816714675,4.444012225618227,161.69795653669416
454,189.8313875054201,1635.5940861546376,1305.0072914388793,18.95252220621954,91.46545554476789,54.366946822592915,4.44609613781606,157.33189935773075
455,190.8675688715237,1638.7707448290812,1296.0248987394166,18.131720267173847,89.23958281848309,68.3873681115954,1.4481800500138928,160.03765851595816
456,188.38889004241884,1641.0998937059835,1293.8221989668905,20.41871742836851,83.05210212850038,52.90409975681048,5.450263962211725,151.29547404343097
457,183.06470506333136,1641.9515431192117,1297.284683166551,19.60577276913476,80.22607273579332,60.35008789212685,5.452347874409558,146.4253306371379
458,178.33738736075625,1642.1931736138463,1285.2493193233856,16.444929843165838,90.1217770034873,56.60384507995424,3.454431786607391,155.46345093396462
459,181.2982219084342,1643.329286896576,1275.3077552164168,26.1307291218674,87.7695436838081,63.23697041814004,4.456515698805224,145.4897742592391
460,182.9586895089159,1643.2562597281449,1283.1363169150113,19.43151571185963,90.70129502233416,57.143216136155836,5.458599611003057,122.57319177711273
461,192.91835989852768,1644.1464021037395,1271.4882513602754,22.64568700139651,91.95465377788726,66.51286720918885,5.460683523200889,147.5159592196554
462,193.02994625491306,1645.5816681119418,1279.1649425595895,26.653645269569644,90.07829141794078,66.69749744947426,5.462767435398722,135.52372870720842
463,189.4732903031556,1642.5975850122231,1255.227178976051,25.834762812447863,86.12507597532148,61.193277395720635,4.4648513475965546,146.17606824762325
464,193.00140904904785,1638.0500626326084,1250.100266482501,23.160644784512563,95.4909204284593,57.137261751758885,3.466935259794387,153.3641827534409
465,191.29620910770942,1638.3226410735224,1252.077609548384,23.715711097363396,84.17265258052741,57.231550281465054,3.46901917199222,160.1169946161351
466,189.59099451756876,1638.6885339535138,1251.3424331450165,14.882010118232103,88.8317935340232,52.44067979042597,3.471103084190053,159.69017769901674
467,198.45109794482158,1636.3520256933662,1263.5737082702178,26.46003591129449,95.29952668143082,63.07504610637335,3.4731869963878856,152.93285289751253
468,196.78845751657911,1635.4689193262243,1236.126827551159,16.22082623767257,89.26324520134584,64.05620729501416,6.475270908585719,139.044202201967
469,206.4481550691032,1633.3365907416587,1250.951381318561,13.080099963907502,84.33751615033805,65.20797999647228,4.477354820783551,142.9819905653667
470,212.08985747821896,1630.0563229839888,1242.988344226981,17.9948367213225,81.3490444669838,66.69523306622169,3.4794387329813836,172.55366768503268
471,206.23701728739144,1628.8185218080196,1238.122645186542,16.098437348526275,88.50290274740647,65.99406012184474,4.481522645179217,145.43597167285535
472,197.6265076508907,1631.261624818968,1239.7130494692797,18.252086045692916,83.26413806222035,52.53740100884094,2.4836065573770494,144.73229676135233
473,192.06192451516378,1631.3393045990817,1258.568538011733,21.854846053143596,92.92504564504308,67.24325612628274,4.485690469574882,164.96311631506669
474,197.47752140164388,1631.727610368525,1259.586673291833,20.741041830925656,84.49901829294097,57.68453147129363,5.487774381772715,142.97033075457855
475,193.16619644196825,1631.1042634885653,1264.172220605587,23.875120015191758,87.3743168735524,54.149245979518476,7.489858293970547,164.83705813922032
476,205.45593216800555,1630.7511469705862,1274.8219188857765,22.505006503775256,94.66100119574776,61.48624130344891,4.49194220616838,154.3929803405745
477,193.47661916016406,1632.7163187222727,1281.4120995442486,25.37745793318343,88.73434618196355,60.29397464164244,4.494026118366213,151.7424802120895
478,191.76846032789803,1636.0381408778082,1269.6063425722743,25.419110055736404,87.72910453241846,51.40353519994799,6.496110030564045,147.14115151334866
479,188.54253758488733,1638.1304444688328,1266.6097852034973,22.50197608836124,89.54469320829715,69.00219777697038,4.498193942761878,145.32339069658613
480,193.4451243661383,1637.8639775470224,1271.029924961437,20.02063155907832,85.88910051188122,55.34813119715836,4.500277854959711,154.0668400138368
481,194.61839703764338,1636.3181897605457,1279.8092904509922,20.937415983126144,88.00173715044008,63.20147124480957,2.5023617671575438,168.0994991278685
482,196.50088906290773,1635.902402680642,1256.5052089187357,17.117863164949995,81.76675003151178,60.105142538652416,4.504445679355376,143.32000029462384
483,199.10374250547926,1634.2308325087529,1261.7093401392547,19.4855853454294,81.7122036273174,52.50900913377421,4.5065295915532095,122.73702648325008
484,206.46574486916074,1635.4801537158523,1265.4913797756665,22.38989438854152,82.88947820900931,56.606848450683266,5.508613503751042,162.0069837064913
485,202.34096182421246,1634.913387779409,1265.5850573983262,24.99333226011261,83.57947472814996,63.280929659974085,4.510697415948875,136.2717537939793
486,203.3213533455759,1639.0246963906034,1261.7220970463695,20.15073419003228,94.58710910176146,43.36367232814368,5.5127813281467075,161.3991999343415
487,212.9270184410278,1639.9361156666973,1268.147317490856,22.072065013447045,89.68424237146678,57.05785540166474,6.51486524034454,158.92240854513403
488,204.9985377842286,1642.0458056275888,1270.2331595876235,15.761394800076282,92.27301217292963,60.31487017204462,5.516949152542373,152.76902773706496
489,213.0388607294382,1642.0426420574345,1265.7114480997973,19.611679460089825,87.12406217666748,59.91717982867936,3.5190330647402055,142.55488057821404
490,200.44663778783953,1641.6398954986203,1262.4665115931955,20.798607817064436,96.80042457773321,59.80184440328906,1.5211169769380384,152.2296382722189
491,193.48357596228306,1642.0164189087702,1269.8883623804181,20.413420400961023,91.32987010533952,63.031410849726534,3.523200889135871,156.04338542917125
492,197.10567373052436,1641.3906361928348,1269.1507959768433,19.54347214063432,84.96544185978875,59.842099719437826,5.525284801333704,160.17266869934244
493,195.78585653128664,1641.0522041161737,1265.9038554441506,22.80923835321926,80.79765427217397,57.80921484004701,2.5273687135315366,135.20768539106155
494,190.76861288808917,1640.2066477949652,1267.466869116438,18.179090658099504,83.9460432156701,62.40219796888323,6.52945262572937,148.46524658590852
495,186.03270974753676,1646.170261704477,1242.8724825158438,18.658343265102175,94.08011183986262,63.16887192884054,7.531536537927202,160.19210801634472
496,185.0040386342447,1648.9693753483841,1232.156609954811,19.748560257243884,94.46945229171823,58.855017916932326,7.533620450125035,158.18951115160337
497,176.54948573782772,1649.5226922870688,1224.4420169872008,22.982515349202107,89.5761102260048,57.587023701022865,3.5357043623228677,162.1586589159162
498,182.34964606873285,1652.991042135056,1208.5334701484421,24.549007080994777,86.89343405650057,63.67496816868299,2.5377882745207003,155.9233069006514
499,179.20641767930167,1651.0249793399166,1220.4253702405651,19.04324706824398,84.8895337907571,62.40209903905948,2.539872186718533,168.66054904982312
500,181.78844255333408,1654.5333404647527,1237.9954348990036,22.257560293228355,96.41029948229696,56.79777389462789,9.541956098916366,150.72571152508812
501,184.31176229053375,1654.318220408198,1254.1159409259617,21.13800877753292,87.66782415877184,66.22597343991126,2.5440400111141983,156.54649635573472
502,188.44468608585296,1655.8664002271607,1255.3508854547083,23.754388551763924,87.6093545168583,69.65969872100241,5.546123923312031,142.82873542708407
503,195.82083099136264,1658.3886573624602,1259.5692245444673,18.02142009480801,94.96848585931342,59.529344888144976,4.548207835509864,164.66569559633436
504,190.25875704957372,1660.4352564923793,1268.8571048201238,21.08827201991431,80.09721692125865,66.63112534041062,5.550291747707696,164.98058543158783
505,191.95530552174702,1660.6751760223074,1259.4313468727187,18.83723087761127,82.40644350954298,65.5961431115544,3.5523756599055294,157.07141985634757
506,190.78267905953885,1660.474245107261,1271.4799157398852,22.618423016649622,83.7525503343533,59.90465865996667,3.554459572103362,151.69656465929236
507,198.11874516473287,1661.476978530719,1288.690236663876,22.93858529799502,91.34901882874748,56.69289176764418,4.556543484301194,166.25885423580866
508,198.82403666501108,1660.968026300554,1301.4829103905195,20.506778474918967,90.1064514476256,66.53358456914012,2.558627396499028,171.1446581603166
509,191.48174376369386,1657.2734734532564,1284.8884545237338,23.053749207524824,86.20661854662504,64.74959741830394,5.5607113086968605,155.1313101724136
510,197.3704105244339,1657.986148858546,1273.8140485689833,22.309497212226496,84.05883092419327,58.42017373109875,4.562795220894693,156.62627397285584
511,208.21158867556093,1656.6618580113484,1267.8761733894223,18.564681775728083,90.08306065696414,59.847023407987365,3.564879133092526,152.80367884713817
512,205.38052820829262,1655.9181307117935,1264.2952589097229,21.0815331296345,96.9960610846001,62.21787147118764,4.5669630452903585,154.96429852185452
513,193.9119920409626,1655.2096159000507,1283.8057944133452,19.673919459078597,91.38178458412298,61.896825584601,3.569046957488191,180.86260480012976
514,187.03168359511884,1655.5815509957959,1267.95264203694,20.475385451663733,91.9378439274289,64.17056872649418,6.571130869686024,153.3532242391024
515,186.1166710779239,1651.6857411903566,1284.0343929490234,18.756048836395454,92.8399726221349,62.42958680565276,7.573214781883856,154.4128004121491
516,178.63993122950842,1651.7679521668765,1267.3296136759288,23.19442721974135,90.77967028088268,64.98679363318618,8.57529869408169,163.90717756639933
517,179.69080146792632,1651.0344798930084,1277.6296523466722,17.439401852795626,91.54002427205296,61.903260533540674,7.577382606279523,153.63371508217426
518,183.45056740569913,1652.172344254433,1283.9238963797209,19.678551428239274,83.21007112068861,60.896382980167886,2.579466518477355,155.66477512774787
519,179.71583521345042,1652.0955366403616,1284.1896712964285,21.316934959595283,81.69277833454949,57.34303034715121,5.581550430675188,160.46053337620498
520,166.22762212151628,1655.213935025369,1280.508173976501,19.091429894516544,88.47049359946439,60.1598358264621,9.58363434287302,163.90893268833912
521,178.0690485133882,1652.158491139905,1296.4077512787903,16.050887247885775,79.02001590800691,59.014811749703156,2.5857182550708533,170.02359984286417
522,184.6448111049067,1655.1141183415325,1289.7678987945526,19.737385388561272,94.55755971849423,60.729653229348955,10.587802167268686,176.67176431881114
523,192.96252779838136,1652.0921119714085,1295.7220105137164,21.00163516359206,94.77074582635093,62.880645633140915,2.5898860794665186,171.8124065149252
524,189.30250819127528,1651.4118445166873,1314.1272042849068,19.472316553796468,98.71269943832435,68.17367515675728,4.591969991664351,146.455098670543
525,193.16912167838464,1651.389244645023,1334.707069375582,18.295498859005153,85.65229250261217,62.718620051423876,4.594053903862184,148.76876187658328
526,190.26636254543843,1653.0553682449581,1350.438810105035,23.77939701100191,99.95634078317535,62.9847928450019,2.5961378160600166,152.6930586347227
527,187.42415308822126,1649.6315279617443,1370.9552012825081,20.730047768611435,86.59614391430203,59.79426216274204,3.5982217282578493,136.02671716087227
528,188.25671114635688,1648.6247877274905,1352.3130106746262,24.876930926169923,84.69310989389817,65.79028599612691,4.600305640455682,158.0170850893774
529,192.79885677401413,1647.5241486590753,1359.483493980756,23.081083946001286,95.71756473233332,67.14208127847256,4.602389552653515,158.48672886579837
530,191.1230688747754,1647.3569792601363,1355.2942598609811,18.168212549547572,89.54416009181513,59.15786167092072,6.604473464851347,174.75148972265455
531,184.87104562456582,1647.115312726219,1360.0188854382025,17.921651056720968,90.73405583943841,61.53306891564223,4.60655737704918,163.32486822953123
532,180.68253905109708,1647.6880413088782,1353.3903864892625,21.295337223806136,84.71640038320984,57.73292259046474,3.608641289247013,175.2756988542421
533,180.32332159991861,1649.1983794253329,1365.8727686967636,21.021899530771517,86.94881798427396,58.583981575364504,4.610725201444846,169.34415763427762
534,182.4812738843296,1650.5652845735706,1359.7289505559434,17.542858244828288,90.97862076922108,67.93870704271723,7.612809113642679,157.77796159252313
535,174.87345770401677,1655.1377918640862,1367.753032580094,22.92139895334527,90.05169066976899,59.07414135610118,5.614893025840511,157.7743126866908
536,176.9727571257789,1653.8601692007037,1372.418349119479,21.068624822347132,94.72037245382913,62.74209433233336,2.616976938038344,160.4807584371644
537,175.22169125357252,1653.9879302186955,1375.6410346216462,18.263033186397983,88.53326786767443,66.66748281045501,2.6190608502361767,160.9127787787566
538,176.4187410123616,1653.1522540418105,1382.9428826537903,22.144034369247972,88.19280703173104,50.572241842455725,7.621144762434009,162.07923024155207
539,167.99474923299857,1655.1232926478765,1383.8811167781598,15.113395047645284,95.49287883246635,59.07672966590714,5.623228674631842,162.45355108374156
540,164.27560852585174,1655.0894631121569,1387.2064398405932,22.99664485165018,99.61732846324614,69.28671609889399,4.625312586829675,156.6264792204279
541,158.56986207344096,1657.1861277350413,1392.101980806202,18.0514693950718,89.5670440756869,59.4650667976398,3.6273964990275074,161.18082600980438
542,162.50420472226645,1659.2377039782677,1393.273575187107,19.539610685637278,85.50232097472971,54.542778996192844,2.6294804112253405,153.97600860984883
543,166.0148516596033,1660.8984853687207,1372.6894830193382,17.969950048202772,97.59253152452033,57.735136718944375,3.631564323423173,172.14760323719855
544,170.54744669812115,1662.8755285695725,1381.4596922020314,23.90662974436488,90.34705847348813,51.14157902694454,2.633648235621006,149.6234446951143
545,172.81518894545673,1666.498884431106,1359.3891995542126,22.581969548083478,103.68194475640041,58.749136051973885,4.635732147818839,164.2262458611221
546,174.8729266394291,1664.7259796354285,1372.4237071315922,20.637960401254325,91.50819997024034,62.17368537919632,3.6378160600166716,159.75475374259318
547,182.84991403896944,1666.4213803272578,1381.3350601068316,19.052020880921503,92.33387706224282,58.867298650381386,3.6398999722145042,174.1089061064384
548,184.7588692446816,1665.6762273036197,1374.9668020413005,17.821070385983152,89.56752013407358,64.26336281351378,6.641983884412337,152.99324156031838
549,195.20834450148064,1663.2252237254565,1380.4549710072952,23.881282843011846,91.02363045333766,56.98214316306066,2.6440677966101696,158.28845090727847
550,189.56025341763817,1663.192585484256,1394.4810128129702,14.627549143451857,95.54850616201459,69.08877217100759,3.646151708808002,154.02424203234392
551,190.2570153312415,1662.5068772062748,1388.1009216773587,20.69827009070675,89.97244043077949,58.23791770992698,5.648235621005835,152.26203549166664
552,188.66559792137372,1659.5260882241266,1374.74209861469,18.189512579704203,96.56496769976746,60.93359416262538,4.6503195332036675,150.15792828183717
553,176.33347775629124,1659.2820925513415,1376.5068474291268,22.909662912311685,92.29005865430791,62.561604421832335,1.6524034454015004,164.39168352182895
554,168.92043426255816,1660.857063097651,1382.902844080484,22.367434309207393,88.20726433440454,63.18350442487715,5.654487357599333,156.07747047257863
555,164.63783002952894,1658.2708604101283,1391.0232311756913,22.075392711391167,97.4518325096076,56.875328203687765,4.6565712697971655,144.64510013572414
556,170.1055419348232,1659.467444464598,1391.8174650088893,20.1391430322501,93.28623000994774,54.30459314302783,5.658655181994998,152.5055425466232
557,163.7124656989889,1658.7893509088253,1394.6078782899863,15.554851403490897,84.1473929594332,60.49041860652513,3.6607390941928313,166.63775270721575
558,170.38559195781815,1663.8429140669411,1388.4979007905713,19.443571163700195,79.28308903314704,63.11304531636551,2.6628230063906644,159.70866206687242
559,167.68718400605383,1662.8297299061119,1388.5827416497748,23.799534341694294,77.55482561009563,66.43646810842826,1.6649069185884968,167.88838181226632
560,165.90911790034733,1664.5786210745014,1403.2431499769489,24.40448767954949,94.00424539585468,69.84302775558734,6.66699083078633,163.7019116243509
561,171.18527863933937,1662.9030455217166,1405.0277332222317,20.547069231104405,82.99560283429048,60.81897230065492,7.669074742984162,147.3917081879033
562,169.83671096131144,1665.7107778504783,1401.4373004044087,16.589823474597196,92.41596513792865,68.71134585886057,6.671158655181995,151.5420401040873
563,173.89446342013937,1668.1796416314269,1397.290920830015,18.574631081618563,86.29208303354937,71.90029230220237,3.6732425673798277,179.83103479254288
564,179.6375518052,1670.4175002918178,1402.5130428272744,22.550586345121935,89.444391202006,55.50978132915235,3.6753264795776603,170.97796857769993
565,179.3815734734992,1670.2786108221587,1399.1783906611188,20.383582537439842,95.08147954675508,69.68210880133977,5.677410391775493,155.854417318743
566,175.3502502226195,1673.1516991942021,1382.5137391795631,22.512390529928417,91.13565836046688,62.065242570689,3.6794943039733257,168.36933916143977
567,166.71076406036337,1673.094875415134,1392.9450898095001,20.79964586238992,85.24991524036568,65.0588926725084,3.6815782161711588,161.5066074867038
568,160.09079632513036,1673.070130635006,1378.1559836114993,19.527039329245667,84.56049015712942,70.00650504816034,3.6836621283689914,163.80346077388074
569,161.22845483424976,1672.7989946580083,1387.1762104912564,21.13647665575806,87.62799177846726,58.29155869688008,2.685746040566824,153.23068949226004
570,170.4006953657635,1672.4463236158044,1381.4114585235122,28.860602055447615,92.02237562887808,52.398793400653844,2.687829952764657,178.17965070966716
571,169.94321346538558,1670.5774660692452,1378.741872846483,23.444601089516706,93.32567229064188,59.06472441615084,7.68991386496249,164.7334651739418
572,172.81104995366096,1671.8221743542363,1368.587747526977,21.776124832811398,82.69264896438744,58.45221615047437,2.6919977771603225,171.82505054787686
573,170.93654865135483,1671.8499910090604,1375.7686231113667,19.392981790167024,92.88135499417164,66.30324350332702,2.694081689358155,168.99704649329144
574,177.91760012560968,1673.1490626431455,1371.40900958682,23.142574205117903,95.93412670073728,64.07861002392279,6.696165601555988,177.61353372653505
575,183.0597984327645,1675.4772696529478,1381.352862404929,22.31798575430639,98.88479275655135,55.405563168242175,1.6982495137538205,148.65207754452777
576,189.70773841390738,1677.380235241004,1378.926892926731,23.118153405304422,94.7181833165787,55.73072550670544,4.700333425951653,170.12402757100594
577,178.4763245105372,1675.962351624898,1397.5797101048538,22.973767073555337,92.83783923858671,65.8458983438573,3.702417338149486,159.24264038642855
578,180.31458839355403,1674.171454017945,1388.0583342183454,19.068931679983322,89.59461929872543,69.70481658439049,2.7045012503473185,167.11875552181618
579,175.6342815954532,1670.4677011026124,1393.2371297078362,18.75175447513974,92.65995080984621,69.96804415390797,3.706585162545151,168.24409730430915
580,173.6300982558651,1670.5810397275654,1425.2822822181206,19.283459771299835,98.57215115538801,61.133016908525676,3.7086690747429842,163.59328746335692
581,178.6276405083344,1670.2725401138625,1435.2329300813878,17.871368629177226,99.75552681313057,58.859019157030154,6.7107529869408165,180.0985181976503
582,188.12920755261112,1669.5024579491992,1434.1061267094283,24.2716765915119,95.09431034623817,60.949420003662425,4.712836899138649,165.07562017140586
583,190.8517526132075,1673.2925905879536,1420.1340033444658,19.42107505438575,89.8317267312889,65.6356372010369,2.7149208113364827,172.204326885408
584,177.7790870155587,1675.439189734495,1436.9115695052399,21.309749608508127,95.06053502072535,75.8171530332273,3.7170047235343153,163.8824663912487
585,187.23780758163477,1676.2838953295525,1440.2261886322353,21.25557562967938,95.72748168345974,61.619813729221725,4.719088635732148,177.82242339951787
586,189.77545659081298,1675.7645417603371,1424.3795181218684,27.142031625778152,82.43859928774927,63.015498196353526,3.7211725479299806,173.96045322498597
587,187.04423503132878,1679.54401218171,1426.1270480009027,20.963340102411106,89.48591026354005,58.927950770437334,6.723256460127813,173.42623568534364
588,183.97961188128826,1679.3969161020611,1429.9917977395614,18.854794930644676,89.48555651494972,62.250620357701536,4.725340372325646,160.320103919581
589,182.55541379919583,1680.4717276334536,1442.0116094123732,20.43184640835098,92.20116326272536,65.0098958973854,5.727424284523479,167.36029579776755
590,187.1681001527194,1682.6574989713663,1450.2584121775208,24.13312645878988,89.03425642755595,62.98568851067641,3.7295081967213113,161.5224229526297
591,184.23424113467814,1681.0923949911944,1445.3748003433047,18.413152603386447,95.4504168856896,64.7535920224155,2.731592108919144,183.80630390600965
592,184.80282107773277,1681.922521499738,1436.3563850003443,22.51533943006928,90.07420565510202,69.46323774812237,6.7336760211169775,161.3581128088129
593,179.55801884949884,1683.88372281093,1426.6484355286225,15.432743228082082,87.73560539762298,66.59470761956659,4.73575993331481,159.82644376178857
594,172.75258082047898,1684.2715642092917,1439.1368778658511,20.843860523194778,89.39932047033614,71.6482470157829,3.7378438455126424,171.6411372640929
595,161.62830054267175,1686.5636138228397,1450.271790672978,24.29402872005589,93.09016376624332,62.72405499722952,3.7399277577104755,153.27874004378387
596,154.14953667398805,1687.5492444214362,1440.4420515461834,21.864696838785598,91.1708926878813,58.49433456787531,4.742011669908308,173.90554652608387
597,158.9106347076753,1686.878421703196,1435.785117576224,23.792184007107846,90.30977426339823,60.57586281863038,5.744095582106141,170.33404619400451
598,156.48039527291363,1688.5717847919204,1439.0793683827799,18.496182520553784,86.96590293488846,60.45584122684279,5.7461794943039735,159.41008598033517
599,157.1456660774276,1686.057988777971,1431.0243759895325,20.454338631080923,84.35362767373299,67.40321223954923,3.748263406501806,157.90547514823078
600,163.37484176020402,1684.7210210740604,1421.7822747136252,22.09843007660468,91.87210851426187,65.4047294780151,1.7503473186996388,179.00553874274172
601,169.37167554618208,1683.6981207056417,1416.470928563674,22.887940241257283,95.65162050718679,60.42022007224979,2.7524312308974714,154.24368553841063
602,168.34682405370415,1684.4226328892628,1414.8680440539977,22.51178623888341,92.53187649656323,58.32210680468627,1.7545151430953043,159.29432048063538
603,169.0398649223978,1683.2180075079236,1428.2986481244934,26.24130464722513,89.23416486781016,61.15104368660113,5.756599055293137,170.00250875782837
604,158.7358296391694,1684.1069792483568,1419.4509445720657,21.640977026531147,82.84436673074217,62.54486690080802,6.758682967490969,160.21007787479522
605,160.43803741810927,1685.0769184944907,1428.7819221260143,22.011053523901612,89.79925043891762,58.67823238093002,3.7607668796888025,178.97001670671563
606,172.96786481728208,1683.8791583985903,1423.0572271529772,24.2438120940323,95.13790488562003,66.10617188134803,3.762850791886635,167.81564824692325
607,179.61305233641372,1684.5400187426094,1415.3749616670277,25.795246643141212,95.32561627385488,58.99735108674303,4.764934704084467,157.41495651455077
608,171.92413612607479,1685.64495626896,1418.6748155275027,22.839387033852418,92.03879841936194,59.76753470575893,4.767018616282301,151.41302480221034
609,179.10285446479517,1684.9979616911137,1408.611169077055,18.52418667327327,81.08088730717074,59.07685279622448,7.769102528480134,176.48636299183576
610,173.45604869402385,1686.2486315800638,1399.9278372565307,18.887974622941638,78.52083062239964,65.02650561053247,2.7711864406779663,177.42633615306897
611,166.5024209247267,1690.3495609419351,1386.8702615487443,21.638743428159774,85.37212096480476,60.60103781344883,5.773270352875799,172.7260340046227
612,171.00417614531364,1691.9886218897075,1388.1755643817983,23.647913359640555,93.93029510452949,64.24376137516461,2.7753542650736316,180.41391502317776
613,176.04143656648208,1688.3790774195763,1388.2732171303255,22.830502029780217,99.74467839454749,55.37832053807584,5.777438177271464,170.76032767746128
614,172.68389562636438,1688.167510859324,1359.196389643847,19.248312657288295,80.48313756667092,71.4954513559255,2.779522089469297,174.10457253979845
615,189.94371823615495,1686.71959262992,1365.2538835927714,17.086598750262723,92.04757875819273,57.18552177206039,6.78160600166713,147.7610919739616
616,192.0380758789659,1686.2768706307602,1368.9798615128675,14.279078473199641,104.62664715417422,60.53561674487947,5.783689913864962,170.13303367464627
617,189.0725020697934,1687.2262911703967,1378.2981640787523,23.868312966357024,100.4797375038634,63.14181591326104,1.7857738260627953,182.83691989664965
618,185.4347886899776,1685.6845456820176,1384.4248754871007,22.679510444065404,86.47497295981601,54.24713878342845,7.787857738260628,178.98792458361447
619,193.5411578886488,1685.061331267994,1385.210553070578,23.622807366413674,101.23725267382508,54.6934009710897,5.789941650458461,174.89802719739055
620,192.22633756663416,1686.893634218597,1380.3136602317193,27.12728355547064,88.03648039674566,63.76480565668951,4.792025562656294,173.33250779701527
621,196.24614563897532,1688.2636310919518,1375.3885212090188,23.343256798356492,87.38054219266208,66.74792788493986,6.794109474854126,189.1333738339061
622,188.76988845383852,1690.834249693059,1374.4049220915374,24.401203148940574,88.65687705964494,64.10499786025909,4.796193387051959,179.9723367187512
623,201.77913158775914,1690.173557757395,1372.9387984163313,25.93150654679445,98.9237010802582,59.90591957350428,6.798277299249792,171.9457729579764
624,196.37464722952572,1690.15534917762,1359.4038272037258,24.089181923599313,95.74331719699045,58.60784622375838,4.800361211447624,182.49619323497984
625,193.32219043035423,1692.3372602864843,1367.9348879260347,24.218096835481802,99.51949738360385,60.841404845404945,4.802445123645457,165.43751125404788
626,191.58381300361478,1694.5581000671932,1369.602179435939,21.80072033663091,96.81581369994043,62.34214153528366,2.8045290358432897,169.88240885113046
627,191.37082074352247,1696.281113753949,1381.0646474796768,20.358184529061347,88.7043929969603,57.571074413043235,6.806612948041122,178.34124069505646
628,190.20067728718251,1697.5084958186885,1380.5488924936017,22.783070226877054,91.98555377148377,69.43631740746878,6.808696860238955,171.1503310073083
629,181.40352930359944,1696.478615156468,1395.143842430541,16.308069639822207,101.85290953250632,67.34985617912197,3.8107807724367877,171.30634823257648
630,184.73539109016394,1696.1458411321128,1400.6141550737202,22.32305009838337,95.74816095067719,64.12858268024586,5.81286468463462,183.6986282499043
631,189.86142558124033,1696.4318353708761,1405.2191202844174,13.732242458026352,96.38468528134358,58.2098439138667,5.814948596832453,172.59515755575794
632,194.9012325856764,1696.180033652352,1403.2851547645882,18.621238243406793,87.16068960014134,58.079462854519356,4.817032509030286,171.26334814511026
633,195.3136645769429,1694.1641040235636,1405.1722922385636,24.66639469117592,99.13983078384055,64.78430488462652,4.819116421228119,183.9021626003828
634,198.85775463701742,1698.0619367273555,1404.6995222467933,25.45624686485319,90.94779103557357,68.08726421733205,5.821200333425952,178.49498133848283
635,198.79533988480316,1699.717255087904,1423.1406074655972,24.417362041613664,95.03966270182399,69.79258401880419,3.8232842456237845,170.52837915760074
636,190.97848261425676,1700.0796032581884,1428.199547994499,18.14836780153121,82.04890178590422,62.622437319261614,5.825368157821617,170.50201811088579
637,192.11051723692415,1698.5904898323697,1422.4622460098087,27.06620714440505,89.70591069044714,62.78661358836728,6.82745207001945,173.4418370455475
638,193.31428031421456,1695.9357248417236,1419.3806035696477,22.26259575931981,95.6515955273004,57.344272417325044,8.829535982217283,179.53035041175653
639,185.56271170210528,1696.6910818239435,1404.8147216114394,17.157835617473012,88.33638288405487,65.81287812908786,4.831619894415115,167.48981172053738
640,181.9956026969397,1700.6575582111436,1406.9200832338058,23.95095290418371,106.45415899991433,64.0814237879949,2.833703806612948,182.23453891484283
641,179.95442918975408,1698.0862090417445,1416.3526202577277,18.434341607523823,100.05638905806407,58.501215361425764,5.8357877188107805,173.6361548411609
642,191.72834811833354,1696.6750874752433,1417.2008057708558,23.40465248381772,89.67067035692922,61.42130751186809,6.837871631008614,177.58442794261222
643,190.17017156986387,1697.9582818278877,1432.6639172084772,20.01846619420217,93.50184363493779,68.81868452814989,6.839955543206447,185.32703564587317
644,187.50154824415787,1698.3817157066437,1419.0188684738482,14.74967798649704,95.30373082902956,70.9961693842626,2.842039455404279,184.11066645463265
645,178.51484932581928,1699.223474911764,1415.4418880113299,20.00076294764619,93.44751386913671,60.94295754584444,5.844123367602112,148.66354796154695
646,178.66818934862894,1697.0750003206945,1412.326409674233,22.570173751142704,87.14698618793797,57.06352641986012,4.846207279799945,178.1820317922571
647,186.6528343142542,1696.080983700977,1402.164571737629,25.645080717988552,92.9119361816568,70.09613804935411,4.848291191997777,177.18003535832344
648,192.3566738811415,1696.654416310373,1390.9885674896282,19.07610801014377,91.5780897801274,64.3950986581878,5.85037510419561,164.00807485935337
649,194.00566236513973,1695.3787861583237,1398.7421193887874,18.971210612088335,95.69490722401855,68.47025067461452,2.8524590163934427,171.92852895455707
650,190.4159569291131,1696.4052737460597,1402.8172798173327,23.440649938605773,95.39719750479868,64.68575553240177,6.854542928591275,162.48846239929605
651,186.2210096304582,1694.6585045336478,1393.0691104234754,24.246288672396894,98.01228153227817,64.82703691417014,2.856626840789108,192.94740825488685
652,186.03458577000873,1692.140680732457,1389.6338490006249,26.243757086216274,91.38880521851245,60.2355905320732,4.858710752986941,163.28382107144265
653,186.4618045725366,1690.558753086355,1391.4946549812976,25.97697165224899,91.2453796824887,68.34545265651391,6.860794665184773,197.68819270289336
